,nome,ratio,gênero_real,gênero_predito
23678,elielde,0.6533333333333333,0,1
46425,joyce,0.9939770419008928,0,1
59977,mirena,1.0,0,1
68125,raniely,0.9072164948453608,0,1
81340,venilia,1.0,0,1
42556,jeilde,1.0,0,1
92539,chiler,1.0,0,1
81530,verlaine,0.94043321299639,0,1
19495,diuliani,1.0,0,1
40346,izidoria,1.0,0,1
48465,kathiuscia,1.0,0,1
42204,jatiacy,1.0,0,1
51654,leinad,1.0,0,1
27041,esthefani,1.0,0,1
100666,aelza,1.0,0,1
77736,thaisnara,1.0,0,1
1052,adenilsa,1.0,0,1
67378,quevila,1.0,0,1
69863,ritalice,1.0,0,1
63883,nivania,1.0,0,1
90866,mariuxa,1.0,0,1
33191,giusa,1.0,0,1
29347,franceane,1.0,0,1
94626,kisi,1.0,0,1
50934,laudira,1.0,0,1
15516,damarys,1.0,0,1
25331,encarnacao,1.0,0,1
45573,joselaine,0.9936796670263603,0,1
5156,amaris,1.0,0,1
57673,marizania,1.0,0,1
33624,gleiciane,0.9944911711179972,0,1
30986,genicleia,1.0,0,1
62235,neilane,1.0,0,1
77641,thafny,1.0,0,1
63166,niani,1.0,0,1
40785,jaeferson,1.0,1,0
18820,dilema,1.0,0,1
71221,rosedite,1.0,0,1
52285,lerinda,1.0,0,1
67709,railse,1.0,0,1
72092,rozy,1.0,0,1
48575,katllyn,1.0,0,1
37054,idaleia,1.0,0,1
23929,elinezia,1.0,0,1
51697,leisly,1.0,0,1
11518,chaiani,1.0,0,1
62815,netiane,1.0,0,1
37441,iede,1.0,0,1
72916,samirah,1.0,0,1
72514,ruvia,1.0,0,1
2242,agnelia,1.0,0,1
48202,karina,0.996759416355616,0,1
53078,lindarci,1.0,0,1
10389,calu,1.0,0,1
97162,lindlva,1.0,0,1
38973,ironi,0.7312206572769953,0,1
16526,deilce,1.0,0,1
8739,aurinete,1.0,0,1
25267,emmylli,1.0,0,1
90225,marikeli,1.0,0,1
81368,venuncia,1.0,0,1
94016,regaine,1.0,0,1
2804,alay,0.5660377358490566,0,1
60906,nadjla,1.0,0,1
85159,zamara,1.0,0,1
65328,onizete,0.5913978494623656,0,1
91345,solaide,1.0,0,1
50719,larice,1.0,0,1
46988,juenice,1.0,0,1
38712,ireide,1.0,0,1
15955,darine,1.0,0,1
15745,danniella,1.0,0,1
54447,lucidalia,1.0,0,1
14651,crislena,1.0,0,1
43426,jhennyfer,1.0,0,1
76178,suzanir,1.0,0,1
18646,diennifer,1.0,0,1
55337,luzenilda,1.0,0,1
56981,marianni,1.0,0,1
39868,ivanete,0.9969841474416806,0,1
7908,artenisia,1.0,0,1
52658,licelia,1.0,0,1
97923,edeneusa,1.0,0,1
1530,adiza,1.0,0,1
65949,osleane,1.0,0,1
84870,yonnara,1.0,0,1
16084,dart,1.0,0,1
59928,mirani,0.9636184857423796,0,1
13366,cleisi,1.0,0,1
86927,hasta,1.0,0,1
12556,claudecia,1.0,0,1
3187,alcioneida,1.0,0,1
48332,karolyna,1.0,0,1
56831,marecilda,1.0,0,1
61621,natalici,0.9,0,1
69828,risoleide,1.0,0,1
61559,nasly,1.0,0,1
22750,eina,1.0,0,1
62548,nelva,1.0,0,1
31886,gessinete,1.0,0,1
71536,rosiely,1.0,0,1
24503,ellenn,1.0,0,1
59412,mica,0.56,0,1
57266,marillac,1.0,0,1
57481,marionice,1.0,0,1
98365,darileni,1.0,0,1
6052,andrieli,0.9889041723979826,0,1
33685,gleidiele,1.0,0,1
32057,ghabriela,1.0,0,1
4991,alziane,1.0,0,1
69809,rislane,1.0,0,1
53748,lody,1.0,0,1
44762,joicineide,1.0,0,1
2688,alaiana,1.0,0,1
23922,elineude,1.0,0,1
7469,arissa,1.0,0,1
29147,floracy,1.0,0,1
89576,elisleia,1.0,0,1
9740,bethanea,1.0,0,1
42803,jenoeva,1.0,0,1
47034,juleica,1.0,0,1
93229,craziela,1.0,0,1
66222,otildes,1.0,0,1
73825,serli,0.9697674418604652,0,1
78985,uesia,1.0,0,1
10835,carollyne,1.0,0,1
48406,kateane,1.0,0,1
96019,cidelene,1.0,0,1
32912,giovanda,1.0,0,1
26986,estenia,1.0,0,1
12373,claisa,1.0,0,1
56636,marcilene,0.9955049995413264,0,1
25251,emmeline,1.0,0,1
93141,catriele,1.0,0,1
2703,alaildes,1.0,0,1
21648,edinaura,1.0,0,1
56136,mairly,1.0,0,1
10818,carolina,0.9962138049691196,0,1
87950,deulinda,1.0,0,1
6297,angelique,1.0,0,1
50154,korina,1.0,0,1
86105,roselaina,1.0,0,1
57620,mariulsa,1.0,0,1
50958,laueni,1.0,0,1
8423,audelane,1.0,0,1
29274,florizete,1.0,0,1
100333,aquel,1.0,0,1
52903,ligida,1.0,0,1
23700,eliemara,1.0,0,1
56496,marcalina,1.0,0,1
1061,adenilza,1.0,0,1
28622,faelma,1.0,0,1
8571,aureana,1.0,0,1
14275,concepcion,1.0,0,1
10495,cari,0.8352490421455939,0,1
50754,larrayne,1.0,0,1
35341,helinete,1.0,0,1
11436,ceroni,0.6029411764705882,0,1
45656,josemaire,1.0,0,1
60758,nacelia,1.0,0,1
54132,louiza,1.0,0,1
71967,rozelene,1.0,0,1
37972,ilvane,0.7948717948717948,0,1
97142,jeorgea,1.0,0,1
74835,simeire,1.0,0,1
86909,lusane,1.0,0,1
85919,reize,1.0,0,1
52304,lesia,1.0,0,1
25133,emico,1.0,0,1
57204,marileise,1.0,0,1
9778,betyna,1.0,0,1
52769,lidimar,0.5814606741573034,0,1
62409,nelda,1.0,0,1
74071,sherida,1.0,0,1
88869,nesa,1.0,0,1
67165,prinscila,1.0,0,1
22291,ednora,1.0,0,1
29399,francenildes,1.0,0,1
66602,pascualina,1.0,0,1
69392,rhebeca,1.0,0,1
68569,rebekah,1.0,0,1
11235,celicina,1.0,0,1
96692,alade,1.0,0,1
12566,claudeide,1.0,0,1
92326,geslandia,1.0,0,1
48915,keizi,1.0,0,1
53540,lissia,1.0,0,1
15987,darlania,1.0,0,1
24167,elismarina,1.0,0,1
68117,raniella,1.0,0,1
86910,jeraci,0.7906976744186046,0,1
52426,leunice,1.0,0,1
59963,mireille,1.0,0,1
81322,venessa,1.0,0,1
98717,gabina,1.0,0,1
100593,alsiene,1.0,0,1
41737,janisse,1.0,0,1
22918,elceni,1.0,0,1
91526,crisilane,1.0,0,1
44864,jolene,1.0,0,1
100096,ciceli,1.0,0,1
3112,alciene,0.971081307627829,0,1
24763,elsita,1.0,0,1
40237,izamelia,1.0,0,1
56582,marciani,1.0,0,1
30926,genesia,1.0,0,1
61187,naisia,1.0,0,1
60401,moniely,1.0,0,1
6074,andrineia,1.0,0,1
36418,hissako,1.0,0,1
92844,lailsa,1.0,0,1
97883,valdelha,1.0,0,1
41632,janielda,1.0,0,1
10418,camilli,1.0,0,1
54984,luineide,1.0,0,1
40090,ivoneti,1.0,0,1
82341,waldemarina,1.0,0,1
16737,dejanine,1.0,0,1
79443,valcileia,1.0,0,1
69548,richiele,1.0,0,1
73766,serenna,1.0,0,1
71611,rosilvania,1.0,0,1
12217,cirlei,0.8872687170689867,0,1
50965,launa,1.0,0,1
56943,mariaeduarda,1.0,0,1
61505,narli,0.9301587301587302,0,1
15392,dalra,1.0,0,1
81208,vasthi,1.0,0,1
46903,judalva,1.0,0,1
12886,claudneide,1.0,0,1
13808,cleudelice,1.0,0,1
36375,hirlane,1.0,0,1
75202,sizaltina,1.0,0,1
71073,rosalene,1.0,0,1
68653,regiene,1.0,0,1
12665,clauderlane,1.0,0,1
6581,anniely,1.0,0,1
58242,marzi,1.0,0,1
31758,gesi,0.7248358862144421,0,1
37893,ilmara,1.0,0,1
83310,wellingta,1.0,0,1
47642,jussi,0.7768595041322314,0,1
69361,rhavenna,1.0,0,1
97890,flaviely,1.0,0,1
71194,roseana,1.0,0,1
76491,taila,0.9850625211220008,0,1
67551,rafhaella,1.0,0,1
5693,anastasia,1.0,0,1
27392,eufrazia,1.0,0,1
35495,helora,1.0,0,1
51876,lenisi,1.0,0,1
93144,maribete,1.0,0,1
11038,catya,1.0,0,1
24260,elivaine,1.0,0,1
47116,julielli,1.0,0,1
71956,rozeani,1.0,0,1
51010,laurenia,1.0,0,1
43789,jivanice,1.0,0,1
15183,daisi,1.0,0,1
71245,roselane,1.0,0,1
89677,desina,1.0,0,1
76272,suzy,1.0,0,1
9808,bianka,1.0,0,1
50438,laice,1.0,0,1
33327,glades,0.9795361527967258,0,1
53925,loren,0.9807096107475026,0,1
60709,myrelly,1.0,0,1
56084,maindra,1.0,0,1
32136,gicia,1.0,0,1
85094,zaclis,1.0,0,1
74159,shirleyde,1.0,0,1
86641,heleia,1.0,0,1
49552,ketry,1.0,0,1
56834,mareli,1.0,0,1
46795,jucilania,1.0,0,1
55314,luzdivina,1.0,0,1
33720,gleimarcia,1.0,0,1
78626,tula,1.0,0,1
76950,tarciana,1.0,0,1
98000,alibe,1.0,0,1
31163,geolanda,1.0,0,1
73519,seide,0.7692307692307693,0,1
15589,dane,0.6833333333333333,0,1
49687,keyla,0.9969831920701048,0,1
63568,nilselene,1.0,0,1
62843,neucileia,1.0,0,1
81292,velusia,1.0,0,1
93498,lisya,1.0,0,1
84276,wina,1.0,0,1
14498,creonilda,1.0,0,1
15046,dagma,0.9752559726962458,0,1
85153,zalmira,1.0,0,1
91535,caueli,1.0,0,1
8545,aulinda,1.0,0,1
86473,daluzia,1.0,0,1
21892,edivanes,0.5,0,1
41463,jandinete,1.0,0,1
24407,elizele,1.0,0,1
81079,vanissi,1.0,0,1
84584,xaiany,1.0,0,1
34872,harina,1.0,0,1
75490,soriana,1.0,0,1
23647,eliece,0.7887323943661971,0,1
75459,sonivalda,1.0,0,1
85552,zilba,1.0,0,1
43787,jivanete,1.0,0,1
31785,gesileide,1.0,0,1
57637,marivana,1.0,0,1
8488,audinete,1.0,0,1
33268,gizelaine,1.0,0,1
8396,aucineide,1.0,0,1
20773,ecler,0.5348837209302325,0,1
56801,mardene,1.0,0,1
73922,shaieni,1.0,0,1
49859,kimiko,1.0,0,1
47230,jullyene,1.0,0,1
33207,giuvania,1.0,0,1
41230,jamiles,1.0,0,1
62542,nelta,1.0,0,1
20633,dyenne,1.0,0,1
62245,neile,1.0,0,1
84851,yolita,1.0,0,1
16996,delmira,1.0,0,1
73880,severine,1.0,0,1
99855,nailer,1.0,0,1
85144,zaldirene,1.0,0,1
76738,taluana,1.0,0,1
95665,alzila,1.0,0,1
86511,vergulina,1.0,0,1
97986,niula,1.0,0,1
22665,egly,1.0,0,1
58985,meirivane,1.0,0,1
24225,elisvanda,1.0,0,1
57074,marie,1.0,0,1
58476,maurilza,1.0,0,1
56211,makeline,1.0,0,1
34686,haisla,1.0,0,1
37759,ildiana,1.0,0,1
84005,wilhelmina,1.0,0,1
74315,sidiclea,1.0,0,1
5536,analaura,1.0,0,1
61512,narly,1.0,0,1
66773,penelope,1.0,0,1
93684,lucinelda,1.0,0,1
33927,glicinia,1.0,0,1
76961,tarcila,0.9957002457002456,0,1
6551,annanda,1.0,0,1
5640,ananery,1.0,0,1
23305,eleonita,1.0,0,1
96794,lairda,1.0,0,1
41170,jalusa,1.0,0,1
66423,ozileide,1.0,0,1
47324,junilde,1.0,0,1
96298,irelene,1.0,0,1
27557,eunyce,1.0,0,1
51707,leiuza,1.0,0,1
24153,elislane,1.0,0,1
68268,rarika,1.0,0,1
39318,ismaila,1.0,0,1
63075,neves,0.6919831223628692,0,1
87729,leisane,1.0,0,1
79632,valdeliz,1.0,0,1
88289,disiane,1.0,0,1
48435,kathellem,1.0,0,1
45291,jorgineia,1.0,0,1
90349,raziele,1.0,0,1
55168,luselia,1.0,0,1
50197,kristina,1.0,0,1
13370,cleisiele,1.0,0,1
48845,keillane,1.0,0,1
73140,sanea,1.0,0,1
40210,izaldi,1.0,0,1
2063,afrodite,1.0,0,1
99024,olindalva,1.0,0,1
15583,dandarah,1.0,0,1
85269,zelandi,1.0,0,1
96755,yohany,1.0,0,1
16348,deair,1.0,0,1
17572,deriana,1.0,0,1
866,adelize,1.0,0,1
89868,nilzeia,1.0,0,1
68446,rayenne,1.0,0,1
77223,tayanna,1.0,0,1
66848,perolina,1.0,0,1
61662,natanaelle,1.0,0,1
79640,valdely,0.5,0,1
3477,alderlandia,1.0,0,1
55802,maevelin,1.0,0,1
39710,iumara,1.0,0,1
22345,edriely,1.0,0,1
79383,valbenia,1.0,0,1
42394,jecicleide,1.0,0,1
12350,clailma,1.0,0,1
75083,sirlede,1.0,0,1
15482,dalyla,1.0,0,1
4114,algimira,1.0,0,1
72700,saiuri,0.9164882226980728,0,1
41341,janaires,1.0,0,1
43149,jessey,0.5131578947368421,0,1
33224,givalneide,1.0,0,1
84811,yndiara,1.0,0,1
47584,jusilane,1.0,0,1
3272,aldalina,1.0,0,1
89776,bernadinha,1.0,0,1
74908,sinara,0.9973129929791108,0,1
76809,tamires,0.9943151375987196,0,1
29460,francidelia,1.0,0,1
34132,gracines,1.0,0,1
59488,micheline,1.0,0,1
60595,munike,1.0,0,1
92347,euselina,1.0,0,1
32605,gilmeia,1.0,0,1
71082,rosalida,1.0,0,1
51839,lenilce,1.0,0,1
84026,wilianne,1.0,0,1
56483,maray,1.0,0,1
61925,nayala,1.0,0,1
12275,civoneide,1.0,0,1
61345,nanciara,1.0,0,1
2424,ailca,1.0,0,1
59885,miracy,0.9108589951377634,0,1
27427,eulaliana,1.0,0,1
100612,vira,1.0,0,1
1598,admara,1.0,0,1
65062,olina,1.0,0,1
71571,rosildes,1.0,0,1
10492,caren,0.9953740770394092,0,1
23876,elinaira,1.0,0,1
76933,tanusa,1.0,0,1
71618,rosimalia,1.0,0,1
3960,aleteia,1.0,0,1
47366,juracema,1.0,0,1
52249,leovigilda,1.0,0,1
90220,adajilza,1.0,0,1
71776,rosli,1.0,0,1
87426,denai,1.0,0,1
2975,albiege,1.0,0,1
99803,tacaco,1.0,0,1
22795,elai,0.8,0,1
49736,kezi,1.0,0,1
47759,juvenildes,1.0,0,1
10385,calorina,1.0,0,1
40642,jacquelina,1.0,0,1
89803,nescy,1.0,0,1
20944,edeline,1.0,0,1
20856,edcleusa,1.0,0,1
11950,cidileia,1.0,0,1
77609,tezilda,1.0,0,1
30790,gelziane,1.0,0,1
81496,verilaine,1.0,0,1
40407,izonir,0.5510204081632653,0,1
73367,savya,1.0,0,1
45820,josevilma,1.0,0,1
73959,shanti,1.0,0,1
33570,glecimara,1.0,0,1
57355,marinei,0.9149408284023668,0,1
94850,elsinha,1.0,0,1
42734,jenicleide,1.0,0,1
84684,yanny,1.0,0,1
66768,pelegrina,1.0,0,1
55391,luzilandia,1.0,0,1
8098,assusena,1.0,0,1
21786,edirani,0.8378378378378378,0,1
48490,katian,1.0,0,1
20491,dulcila,1.0,0,1
6065,andrieza,1.0,0,1
96092,moiara,1.0,0,1
95516,wendelly,0.6623376623376623,0,1
65891,osenira,1.0,0,1
22660,egline,1.0,0,1
62327,neivane,1.0,0,1
12087,cimaura,1.0,0,1
15615,daniane,0.9795763993948564,0,1
27949,evangela,1.0,0,1
79611,valdelici,1.0,0,1
35394,helizangela,1.0,0,1
59899,miraiza,1.0,0,1
98054,iselma,1.0,0,1
48713,kaylaine,1.0,0,1
70252,rochelli,1.0,0,1
60728,myslene,1.0,0,1
45503,josedilma,1.0,0,1
77817,thame,1.0,0,1
19033,dinauria,1.0,0,1
11073,cayla,1.0,0,1
85810,zuleika,1.0,0,1
79771,valderice,0.9773371104815864,0,1
41839,jaqueane,1.0,0,1
89914,isabey,1.0,0,1
15870,darcinete,1.0,0,1
76965,tarciliana,1.0,0,1
23394,elfride,1.0,0,1
23002,eldelane,1.0,0,1
91953,shilei,1.0,0,1
38589,iramira,1.0,0,1
6839,apolonia,1.0,0,1
96087,guelhermina,1.0,0,1
62702,nerica,1.0,0,1
36281,hildineia,1.0,0,1
95852,soffia,1.0,0,1
91703,ervilha,1.0,0,1
28039,evelaine,1.0,0,1
33620,gleicemara,1.0,0,1
41775,janniny,1.0,0,1
75571,steffane,1.0,0,1
30996,genielma,1.0,0,1
82429,waldimara,1.0,0,1
31121,gentila,1.0,0,1
92521,dinize,1.0,0,1
55642,macileide,1.0,0,1
81057,vanini,1.0,0,1
21900,edivanilda,1.0,0,1
15303,dali,0.5067567567567568,0,1
9200,balbina,0.9956884561891516,0,1
36276,hildgar,1.0,0,1
76211,suzene,1.0,0,1
25480,enery,1.0,0,1
63800,nislania,1.0,0,1
32287,gilceli,0.9173553719008264,0,1
93361,cailiane,1.0,0,1
20095,dores,0.97487922705314,0,1
64765,odinesia,1.0,0,1
29571,francili,1.0,0,1
13668,cleosdete,1.0,0,1
35309,helidiane,1.0,0,1
62218,neidjane,1.0,0,1
79521,valdecia,1.0,0,1
16746,dejarina,1.0,0,1
26160,erineide,0.9927234927234928,0,1
26704,ervili,1.0,0,1
86581,kathleem,1.0,0,1
49486,kethylly,1.0,0,1
45865,josiclene,1.0,0,1
56429,maquilene,1.0,0,1
62817,netiele,1.0,0,1
53730,lobelia,1.0,0,1
79372,vaiza,1.0,0,1
22937,elciene,1.0,0,1
29376,francelisa,1.0,0,1
60963,naesia,1.0,0,1
18139,devonete,1.0,0,1
81184,varlice,1.0,0,1
74613,silneia,1.0,0,1
61141,naime,0.8210023866348448,0,1
48566,katlen,1.0,0,1
36378,hirlene,1.0,0,1
20068,dorcelina,1.0,0,1
20707,ebiane,1.0,0,1
61985,nayr,1.0,0,1
56997,maribela,1.0,0,1
18440,diamar,1.0,0,1
98162,carolone,1.0,0,1
56565,marceni,1.0,0,1
15283,daleia,1.0,0,1
22929,elcicleide,1.0,0,1
96747,dieile,1.0,0,1
67375,queuri,1.0,0,1
74227,sibilia,1.0,0,1
5972,andrely,1.0,0,1
85617,zilneide,1.0,0,1
53416,lirida,1.0,0,1
34488,guilmar,0.6273291925465838,0,1
59922,mirane,1.0,0,1
55443,luzinette,1.0,0,1
46349,jovenilda,1.0,0,1
37669,ildea,1.0,0,1
53310,linna,1.0,0,1
37702,ildelita,1.0,0,1
94606,rozenia,1.0,0,1
28162,everlane,1.0,0,1
78159,thiane,1.0,0,1
58184,mary,0.9964999703387316,0,1
77054,tarssia,1.0,0,1
96957,theodolina,1.0,0,1
70449,rogerlandia,1.0,0,1
34864,harielle,1.0,0,1
93098,alenite,1.0,0,1
22213,edneilde,1.0,0,1
27671,eurydes,1.0,0,1
57832,marlies,1.0,0,1
84689,yaraci,1.0,0,1
24698,elori,0.5957446808510638,0,1
18506,dicelia,1.0,0,1
98131,vanelde,1.0,0,1
54357,lucemar,0.5420240137221269,0,1
81408,veranete,1.0,0,1
35237,helenilce,1.0,0,1
20201,dorivania,1.0,0,1
27040,esthefane,1.0,0,1
83714,weslyane,1.0,0,1
66145,otaciana,1.0,0,1
52906,ligivania,1.0,0,1
93614,eltalia,1.0,0,1
2696,alaidis,1.0,0,1
91269,maiali,1.0,0,1
10704,carmeliana,1.0,0,1
13680,cleovana,1.0,0,1
59083,mellyne,1.0,0,1
56844,mareluce,1.0,0,1
51689,leisiene,1.0,0,1
55931,mahyra,1.0,0,1
30605,geissa,1.0,0,1
12108,cinde,1.0,0,1
56206,makeila,1.0,0,1
10930,cassya,1.0,0,1
5220,amela,1.0,0,1
66927,phamela,1.0,0,1
52219,leosina,1.0,0,1
77371,teliane,1.0,0,1
10190,caciane,1.0,0,1
94956,delirdes,1.0,0,1
98325,carida,1.0,0,1
27215,eucione,0.7091836734693877,0,1
1353,adileni,1.0,0,1
54052,lorrainny,1.0,0,1
90642,zenlda,1.0,0,1
59272,meriene,1.0,0,1
65585,orislene,1.0,0,1
18272,dhebora,1.0,0,1
38080,inaiana,1.0,0,1
52549,lezita,1.0,0,1
92416,josiliana,1.0,0,1
85962,reilaine,1.0,0,1
80485,valterlene,1.0,0,1
46231,josyanne,1.0,0,1
58934,meirevania,1.0,0,1
67168,prisciana,1.0,0,1
47522,juscilane,1.0,0,1
34095,gracilane,1.0,0,1
90165,rosilne,1.0,0,1
79928,valdilena,1.0,0,1
8444,audeniza,1.0,0,1
1633,adnajara,1.0,0,1
67855,raiusa,1.0,0,1
71375,rosenalia,1.0,0,1
5498,anailma,1.0,0,1
2963,albervania,1.0,0,1
80934,vanesca,1.0,0,1
89117,ceani,1.0,0,1
41918,jardania,1.0,0,1
410,adailane,1.0,0,1
68907,rejiana,1.0,0,1
16155,daurinete,1.0,0,1
23453,elialva,1.0,0,1
34655,haider,0.7101449275362319,0,1
23446,eliaine,1.0,0,1
98506,jecila,1.0,0,1
20534,dulia,1.0,0,1
15616,daniani,1.0,0,1
44761,joicineia,1.0,0,1
95977,renlda,1.0,0,1
42954,jerlande,1.0,0,1
15747,dannielly,1.0,0,1
59960,mireide,1.0,0,1
87125,beninha,1.0,0,1
59934,miranildes,1.0,0,1
8266,atenise,1.0,0,1
76083,susana,0.9978665301245946,0,1
86731,laiser,1.0,0,1
17101,delzarina,1.0,0,1
88684,jubiane,1.0,0,1
53650,lizangela,1.0,0,1
43873,joalene,1.0,0,1
13899,cleuri,0.5714285714285714,0,1
86902,naalia,1.0,0,1
12152,cinzia,1.0,0,1
13653,cleonisa,1.0,0,1
15982,darlana,1.0,0,1
61883,nauita,1.0,0,1
41583,janeti,1.0,0,1
40771,jadyla,1.0,0,1
65374,oraida,1.0,0,1
59401,meyrilane,1.0,0,1
58258,masako,1.0,0,1
25547,enielza,1.0,0,1
15710,danisia,1.0,0,1
30916,generoza,1.0,0,1
26276,erite,1.0,0,1
14564,cricelia,1.0,0,1
62996,neuslene,1.0,0,1
83248,welissa,1.0,0,1
81545,verlinda,1.0,0,1
24374,elizangela,0.9974417346616778,0,1
21228,ediangela,1.0,0,1
98328,jorjeana,1.0,0,1
51581,leidivane,1.0,0,1
72927,samirys,1.0,0,1
77872,thanise,1.0,0,1
69268,reviane,1.0,0,1
33568,glecilene,1.0,0,1
22268,ednilza,1.0,0,1
561,adamaris,1.0,0,1
50129,klisia,1.0,0,1
42333,jeanete,1.0,0,1
62578,nelzita,1.0,0,1
86765,shilem,1.0,0,1
77893,thariane,1.0,0,1
81455,verene,1.0,0,1
18236,dezinha,1.0,0,1
411,adailce,1.0,0,1
23390,elezita,1.0,0,1
20792,edaiana,1.0,0,1
77465,teodosia,1.0,0,1
92476,airani,1.0,0,1
50489,lainir,1.0,0,1
60954,naely,1.0,0,1
90991,virliane,1.0,0,1
92942,etilia,1.0,0,1
92776,lone,0.838150289017341,0,1
56217,makerly,1.0,0,1
19061,dineuma,1.0,0,1
100367,medlin,1.0,0,1
87001,ganini,1.0,0,1
34724,halicia,1.0,0,1
9621,berila,1.0,0,1
85678,zirlei,0.8131868131868132,0,1
5403,anaclaudia,1.0,0,1
2488,ainoa,1.0,0,1
8390,aucileia,1.0,0,1
42589,jeisieli,1.0,0,1
23289,eleoni,0.6186046511627907,0,1
56863,marenilza,1.0,0,1
77734,thaislla,1.0,0,1
84729,yasnin,1.0,0,1
96971,faiola,1.0,0,1
54441,lucicleude,1.0,0,1
73934,shalana,1.0,0,1
55378,luzielle,1.0,0,1
71868,roswitha,1.0,0,1
63051,neuzilia,1.0,0,1
91729,ludimla,1.0,0,1
38379,iomaria,1.0,0,1
10865,casandra,1.0,0,1
88148,alanise,1.0,0,1
909,adelva,1.0,0,1
39057,isaelly,1.0,0,1
96581,gedilva,1.0,0,1
8477,audilena,1.0,0,1
5889,andreana,1.0,0,1
48323,karolliny,1.0,0,1
22027,edlania,1.0,0,1
37891,ilmair,1.0,0,1
15078,daiane,0.995878756193098,0,1
7380,arinea,1.0,0,1
38006,ilzenete,1.0,0,1
21436,edilda,1.0,0,1
91985,valdele,0.5,0,1
932,adelzita,1.0,0,1
40017,ivette,1.0,0,1
88068,roberya,1.0,0,1
29640,francinalva,0.99275887038378,0,1
59030,melica,1.0,0,1
9150,azenite,1.0,0,1
71555,rosilaini,1.0,0,1
41354,janalucia,1.0,0,1
71741,rositania,1.0,0,1
99370,lar,1.0,0,1
61590,nataia,1.0,0,1
45850,josibete,1.0,0,1
88003,arolina,1.0,0,1
75367,solita,1.0,0,1
34103,gracilene,0.9965922444183314,0,1
77459,teodorica,1.0,0,1
49724,keytt,1.0,0,1
89982,nelzeni,1.0,0,1
31390,gercirene,1.0,0,1
51842,lenilde,0.9853658536585366,0,1
18546,diecica,1.0,0,1
98128,kethiny,1.0,0,1
41339,janair,0.647982062780269,0,1
10539,carita,1.0,0,1
31919,gesyane,1.0,0,1
11105,cecillia,1.0,0,1
93722,aliamara,1.0,0,1
68053,randara,1.0,0,1
100093,delvaneide,1.0,0,1
76677,taliane,1.0,0,1
46968,judy,0.929530201342282,0,1
43052,jesarela,1.0,0,1
51752,lelimar,1.0,0,1
47112,julielen,1.0,0,1
67217,pucina,1.0,0,1
53671,lizete,0.996892093485828,0,1
75778,sueine,1.0,0,1
57445,mariniza,1.0,0,1
51388,ledeane,1.0,0,1
57265,marilla,1.0,0,1
24454,eliziele,1.0,0,1
7208,ariadny,1.0,0,1
33127,gisonita,1.0,0,1
54670,lucineire,1.0,0,1
74538,silenia,1.0,0,1
38394,ione,0.9840506812683052,0,1
25332,encarnacion,1.0,0,1
33384,glaiza,1.0,0,1
78623,tuira,1.0,0,1
43655,jiliane,1.0,0,1
17525,deraci,0.7189542483660131,0,1
57498,marirlene,1.0,0,1
80955,vaneza,1.0,0,1
98117,luclene,1.0,0,1
52824,liduvina,1.0,0,1
8698,auriene,1.0,0,1
36909,iaria,1.0,0,1
66638,patriciele,1.0,0,1
5641,ananete,1.0,0,1
89999,daiziane,1.0,0,1
72479,rutiellen,1.0,0,1
60749,nabiha,1.0,0,1
36216,hildeci,1.0,0,1
44822,joisilane,1.0,0,1
96970,izbel,1.0,0,1
89401,pauloma,1.0,0,1
79629,valdelita,1.0,0,1
16581,deiser,1.0,0,1
4489,almides,0.5357142857142857,0,1
2317,aguilene,1.0,0,1
52326,lessiana,1.0,0,1
49624,kevelen,0.8300970873786407,0,1
32776,gilvany,0.582089552238806,0,1
57916,marlui,1.0,0,1
42040,jarla,1.0,0,1
45407,josana,0.9907243816254416,0,1
88126,thadila,1.0,0,1
99820,nycolli,1.0,0,1
28104,even,0.8874538745387454,0,1
55868,maglene,1.0,0,1
46438,joycilane,1.0,0,1
69205,resia,1.0,0,1
93549,hyllari,1.0,0,1
89427,quetilim,1.0,0,1
23935,eliniane,1.0,0,1
69904,ritinha,1.0,0,1
44868,jolice,1.0,0,1
48810,keici,1.0,0,1
59853,miqueila,1.0,0,1
3774,aleilda,1.0,0,1
48724,kaylla,1.0,0,1
92271,tailza,1.0,0,1
30381,geda,1.0,0,1
75225,skarlett,1.0,0,1
55805,maevy,1.0,0,1
45046,jonilma,1.0,0,1
93379,solagen,1.0,0,1
47520,juscilaine,1.0,0,1
76219,suzerlei,1.0,0,1
51772,lemi,1.0,0,1
52278,lerica,1.0,0,1
96954,yoli,1.0,0,1
51735,lela,1.0,0,1
16576,deiselene,1.0,0,1
27131,etianne,1.0,0,1
67544,raffaela,1.0,0,1
55453,luzitania,1.0,0,1
25281,emyliane,1.0,0,1
52585,liania,1.0,0,1
10466,cantilia,1.0,0,1
78139,thetis,1.0,0,1
39653,ithala,1.0,0,1
23873,elinaia,1.0,0,1
61419,narana,1.0,0,1
55821,magale,1.0,0,1
71997,rozene,1.0,0,1
76754,talyssa,1.0,0,1
40587,jackelaine,1.0,0,1
72833,salvilina,1.0,0,1
95788,jyovanna,1.0,0,1
195,abnoan,0.5154639175257731,0,1
100606,delcileide,1.0,0,1
33478,glaucyane,1.0,0,1
48069,kallyandra,1.0,0,1
54373,lucenildes,1.0,0,1
25627,enize,1.0,0,1
47658,jussileia,1.0,0,1
719,adeine,1.0,0,1
71051,rosailde,1.0,0,1
